"module name","license","repository"
"seamless-immutable@7.1.1","BSD-3-Clause","https://github.com/rtfeldman/seamless-immutable"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"select@1.1.2","MIT","https://github.com/zenorocha/select"
"selfsigned@1.10.2","MIT","https://github.com/jfromaniello/selfsigned"
"semantic-ui-offline@2.2.1-3.4","MIT","https://github.com/arthurlacoste/semantic-ui-offline"
"semantic-ui-react@0.79.0","MIT","https://github.com/Semantic-Org/Semantic-UI-React"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.5.0","ISC","https://github.com/npm/node-semver"
"send@0.16.2","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.4.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-favicon@2.4.5","MIT","https://github.com/expressjs/serve-favicon"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.13.2","MIT","https://github.com/expressjs/serve-static"
"serviceworker-cache-polyfill@4.0.0","MIT","https://github.com/coonsta/cache-polyfill"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.0.3","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallowequal@0.2.2","MIT","https://github.com/dashed/shallowequal"
"shallowequal@1.0.2","MIT","https://github.com/dashed/shallowequal"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.6.1","MIT","https://github.com/substack/node-shell-quote"
"shelljs@0.7.8","BSD-3-Clause","https://github.com/shelljs/shelljs"
"shelljs@0.8.1","BSD-3-Clause","https://github.com/shelljs/shelljs"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"shortid@2.2.8","MIT","https://github.com/dylang/shortid"
"sigma@1.2.1","MIT","https://github.com/jacomyal/sigma.js"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sntp@1.0.9","BSD","https://github.com/hueniverse/sntp"
"sntp@2.1.0","BSD-3-Clause","https://github.com/hueniverse/sntp"
"sockjs-client@1.1.4","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.18","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.0","MIT","https://github.com/webpack/source-list-map"
"source-map-loader@0.2.3","MIT","https://github.com/webpack/source-map-loader"
"source-map-resolve@0.5.1","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-support@0.5.4","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-compare@0.1.2","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@2.0.4","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-correct@3.0.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@1.0.5","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-exceptions@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@1.0.4","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-expression-parse.js"
"spdx-expression-parse@2.0.2","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@1.2.2","Unlicense","https://github.com/shinnn/spdx-license-ids"
"spdx-license-ids@2.0.1","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-license-ids@3.0.0","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@1.0.1","CC-BY-3.0","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@0.1.3","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdx@0.5.1","MIT","https://github.com/kemitchell/spdx.js"
"spdy-transport@2.1.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@3.4.7","MIT","https://github.com/indutny/node-spdy"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split2@2.2.0","ISC","https://github.com/mcollina/split2"
"split@1.0.1","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.13.0","MIT","https://github.com/arekinath/node-sshpk"
"sshpk@1.14.1","MIT","https://github.com/arekinath/node-sshpk"
"ssri@5.3.0","ISC","https://github.com/zkat/ssri"
"stack-utils@1.0.1","MIT","https://github.com/tapjs/stack-utils"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require"
"storybook-readme@3.3.0","ISC","https://github.com/tuchk4/storybook-readme"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-each@1.2.2","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.1","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"stream-to-observable@0.2.0","MIT","https://github.com/jamestalmage/stream-to-observable"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-raw@1.0.1","MIT","https://github.com/59naga/string-raw"
"string-template@0.2.1","MIT","https://github.com/Matt-Esch/string-template"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.padend@3.0.0","MIT","https://github.com/es-shims/String.prototype.padEnd"
"string.prototype.padstart@3.0.0","MIT","https://github.com/es-shims/String.prototype.padStart"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.1","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.3","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.0","MIT","https://github.com/rvagg/string_decoder"
"stringstream@0.0.5","MIT","https://github.com/mhart/StringStream"
"strip-ansi@0.1.1","MIT","https://github.com/sindresorhus/strip-ansi"
"strip-ansi@0.3.0","MIT","https://github.com/sindresorhus/strip-ansi"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-stream@2.0.0","MIT","https://github.com/sindresorhus/strip-bom-stream"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strong-log-transformer@1.0.6","Artistic-2.0","https://github.com/strongloop/strong-log-transformer"
"style-loader@0.19.0","MIT","https://github.com/webpack/style-loader"
"style-loader@0.19.1","MIT","https://github.com/webpack/style-loader"
"subarg@1.0.0","MIT","https://github.com/substack/subarg"
"supports-color@0.2.0","MIT","https://github.com/sindresorhus/supports-color"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@4.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.3.0","MIT","https://github.com/chalk/supports-color"
"svg-tag-names@1.1.1","MIT","https://github.com/wooorm/svg-tag-names"
"svgo@0.7.2","MIT","https://github.com/svg/svgo"
"sw-precache-webpack-plugin@0.11.4","ISC","https://github.com/goldhand/sw-precache-webpack-plugin"
"sw-precache@5.2.1","Apache-2.0","https://github.com/googlechrome/sw-precache"
"sw-toolbox@3.6.0","Apache-2.0","https://github.com/GoogleChrome/sw-toolbox"
"symbol-observable@0.2.4","MIT","https://github.com/blesh/symbol-observable"
"symbol-observable@1.0.1","MIT","https://github.com/blesh/symbol-observable"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"symbol-tree@3.2.2","MIT","https://github.com/jsdom/js-symbol-tree"
"table@4.0.2","BSD-3-Clause","https://github.com/gajus/table"
"tapable@0.2.8","MIT","https://github.com/webpack/tapable"
"tapable@1.0.0","MIT","https://github.com/webpack/tapable"
"tar-pack@3.4.0","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack"
"tar-pack@3.4.1","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"temp-write@3.4.0","MIT","https://github.com/sindresorhus/temp-write"
"temp@0.8.3","MIT","https://github.com/bruce/node-temp"
"tempfile@1.1.1","MIT","https://github.com/sindresorhus/tempfile"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"test-exclude@4.2.1","ISC","https://github.com/istanbuljs/istanbuljs"
"text-extensions@1.7.0","MIT","https://github.com/sindresorhus/text-extensions"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"textextensions@2.2.0","MIT","https://github.com/bevry/textextensions"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.0.2","MIT","https://github.com/mafintosh/thunky"
"time-stamp@2.0.0","MIT","https://github.com/jonschlinkert/time-stamp"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.6","MIT","https://github.com/jryans/timers-browserify"
"tiny-emitter@2.0.2","MIT","https://github.com/scottcorgan/tiny-emitter"
"tinycolor2@1.4.1","MIT","https://bgrins.github.com/TinyColor"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toposort@1.0.6","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@2.3.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@2.3.4","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-newlines@2.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-off-newlines@1.0.1","MIT","https://github.com/stevemao/trim-off-newlines"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"ts-jest@22.0.1","MIT","https://github.com/kulshekhar/ts-jest"
"ts-jest@22.4.2","MIT","https://github.com/kulshekhar/ts-jest"
"ts-loader@2.3.7","MIT","https://github.com/TypeStrong/ts-loader"
"tsconfig-paths-webpack-plugin@2.0.0","MIT","https://github.com/dividab/tsconfig-paths-webpack-plugin"
"tsconfig-paths@3.1.3","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.9.0","Apache-2.0","https://github.com/Microsoft/tslib"
"tslint-react@3.5.1","Apache-2.0","https://github.com/palantir/tslint-react"
"tslint@5.9.1","Apache-2.0","https://github.com/palantir/tslint"
"tsutils@2.22.2","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-is@1.6.16","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@2.7.2","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@0.7.17","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js"
"uglify-es@3.3.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2.git#harmony"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-js@3.3.16","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uglifyjs-webpack-plugin@0.4.6","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"uglifyjs-webpack-plugin@1.2.4","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number"
"underscore@1.4.4","MIT*","https://github.com/documentcloud/underscore"
"underscore@1.6.0","MIT","https://github.com/jashkenas/underscore"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqid@4.1.1","MIT","https://github.com/adamhalasz/uniqid"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.0","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.0","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"uniqueid@1.0.0","MIT","https://github.com/jonschlinkert/uniqueid"
"universalify@0.1.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"untildify@3.0.2","MIT","https://github.com/sindresorhus/untildify"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response"
"upath@1.0.4","MIT","https://github.com/anodynos/upath"
"update-notifier@2.4.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@3.0.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urijs@1.19.1","MIT","https://github.com/medialize/URI.js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@0.6.2","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse@1.0.5","MIT","https://github.com/unshiftio/url-parse"
"url-parse@1.2.0","MIT","https://github.com/unshiftio/url-parse"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.0","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"utila@0.3.3","MIT","https://github.com/AriaMinaei/utila"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@2.0.3","MIT","https://github.com/defunctzombie/node-uuid"
"uuid@3.0.1","MIT","https://github.com/kelektiv/node-uuid"
"uuid@3.2.1","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@1.1.2","MIT",""
"validate-npm-package-license@3.0.3","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate.js@0.12.0","MIT","https://github.com/ansman/validate.js"
"value-equal@0.4.0","MIT","https://github.com/mjackson/value-equal"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"velocity-animate@1.5.1","MIT","https://github.com/julianshapiro/velocity"
"velocity-react@1.3.3","MIT","https://github.com/twitter-fabric/velocity-react"
"vendors@1.0.1","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"verror@1.3.6","MIT*","https://github.com/davepacheco/node-verror"
"victory-chart@25.1.1","MIT","https://github.com/formidablelabs/victory-chart"
"victory-core@21.0.4","MIT","https://github.com/FormidableLabs/victory-core"
"victory-pie@14.0.1","MIT","https://github.com/FormidableLabs/victory-pie"
"victory@0.25.6","MIT","https://github.com/formidablelabs/victory"
"vinyl-file@2.0.0","MIT","https://github.com/sindresorhus/vinyl-file"
"vinyl@1.2.0","MIT","https://github.com/gulpjs/vinyl"
"vinyl@2.1.0","MIT","https://github.com/gulpjs/vinyl"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"w3c-hr-time@1.0.1","MIT","https://github.com/jsdom/w3c-hr-time"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warning@3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning"
"watch@0.18.0","Apache-2.0","https://github.com/mikeal/watch"
"watchpack@1.5.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-addons@1.1.5","MIT","https://github.com/webpack-contrib/webpack-addons"
"webpack-cli@2.0.13","MIT","https://github.com/webpack/webpack-cli"
"webpack-dev-middleware@1.12.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@2.9.4","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-hot-middleware@2.21.2","MIT","https://github.com/glenjamin/webpack-hot-middleware"
"webpack-manifest-plugin@1.3.2","MIT","https://github.com/danethurber/webpack-manifest-plugin"
"webpack-sources@1.1.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@3.11.0","MIT","https://github.com/webpack/webpack"
"webpack@3.8.1","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.0","MIT","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.3","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@2.0.3","MIT","https://github.com/github/fetch"
"whatwg-url@6.4.0","MIT","https://github.com/jsdom/whatwg-url"
"whet.extend@0.9.9","MIT","https://github.com/Meettya/whet.extend"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.0","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.2","ISC","https://github.com/iarna/wide-align"
"widest-line@2.0.0","MIT","https://github.com/sindresorhus/widest-line"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.6.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@1.3.4","ISC","https://github.com/iarna/write-file-atomic"
"write-file-atomic@2.3.0","ISC","https://github.com/iarna/write-file-atomic"
"write-json-file@2.3.0","MIT","https://github.com/sindresorhus/write-json-file"
"write-pkg@3.1.0","MIT","https://github.com/sindresorhus/write-pkg"
"write@0.2.1","MIT","https://github.com/jonschlinkert/write"
"ws@4.1.0","MIT","https://github.com/websockets/ws"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xml-char-classes@1.0.0","MIT","https://github.com/sindresorhus/xml-char-classes"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@4.2.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@7.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@8.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@9.0.2","ISC","https://github.com/yargs/yargs-parser"
"yargs@1.2.6","MIT*","https://github.com/chevex/yargs"
"yargs@10.1.2","MIT","https://github.com/yargs/yargs"
"yargs@11.1.0","MIT","https://github.com/yargs/yargs"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
"yargs@6.6.0","MIT","https://github.com/yargs/yargs"
"yargs@8.0.2","MIT","https://github.com/yargs/yargs"
"yeoman-environment@2.0.5","BSD-2-Clause","https://github.com/yeoman/environment"
"yeoman-generator@2.0.3","BSD-2-Clause","https://github.com/yeoman/generator"
"zen-observable-ts@0.8.8","MIT","https://github.com/apollographql/apollo-link"
"zen-observable@0.7.1","MIT","https://github.com/zenparsing/zen-observable"
